cycle_id,start_time,end_time,duration_hours,num_buys,total_btc,avg_buy_price,sell_price,total_invested,sell_value,profit,return_pct,buys,sell
1,2025-07-13 14:10:55,2025-07-13 15:24:07,1.22,8,0.8446419999999999,118393.34297844535,119206.73,99999.99000000002,100686.87,686.8799999999756,0.6868800686879822,"[{'timestamp': Timestamp('2025-07-13 14:10:55'), 'price': 118350.64, 'quantity': 0.253484, 'value': 30000.0}, {'timestamp': Timestamp('2025-07-13 14:16:10'), 'price': 118192.48, 'quantity': 0.084574, 'value': 9995.99}, {'timestamp': Timestamp('2025-07-13 14:21:25'), 'price': 118266.84, 'quantity': 0.084542, 'value': 9998.5}, {'timestamp': Timestamp('2025-07-13 14:26:40'), 'price': 118328.12, 'quantity': 0.08452, 'value': 10001.09}, {'timestamp': Timestamp('2025-07-13 14:31:55'), 'price': 118350.34, 'quantity': 0.084514, 'value': 10002.22}, {'timestamp': Timestamp('2025-07-13 14:37:09'), 'price': 118547.45, 'quantity': 0.084472, 'value': 10013.88}, {'timestamp': Timestamp('2025-07-13 14:42:23'), 'price': 118580.66, 'quantity': 0.084467, 'value': 10016.13}, {'timestamp': Timestamp('2025-07-13 14:47:37'), 'price': 118619.02, 'quantity': 0.084069, 'value': 9972.18}]","{'timestamp': Timestamp('2025-07-13 15:24:07'), 'price': 119206.73, 'quantity': 0.844641, 'value': 100686.87}"
2,2025-07-13 15:50:07,2025-07-13 18:17:16,2.4525,8,0.847416,118816.33105818159,118681.34,100686.86,100572.32,-114.5399999999936,-0.11375863742299004,"[{'timestamp': Timestamp('2025-07-13 15:50:07'), 'price': 118657.15, 'quantity': 0.254566, 'value': 30206.06}, {'timestamp': Timestamp('2025-07-13 15:55:18'), 'price': 118590.16, 'quantity': 0.084889, 'value': 10066.98}, {'timestamp': Timestamp('2025-07-13 16:00:29'), 'price': 118753.61, 'quantity': 0.084819, 'value': 10072.53}, {'timestamp': Timestamp('2025-07-13 16:05:39'), 'price': 118894.39, 'quantity': 0.084769, 'value': 10078.5}, {'timestamp': Timestamp('2025-07-13 16:10:50'), 'price': 118921.39, 'quantity': 0.084761, 'value': 10079.88}, {'timestamp': Timestamp('2025-07-13 16:16:00'), 'price': 119028.28, 'quantity': 0.084738, 'value': 10086.22}, {'timestamp': Timestamp('2025-07-13 16:21:10'), 'price': 119064.36, 'quantity': 0.084733, 'value': 10088.67}, {'timestamp': Timestamp('2025-07-13 16:26:19'), 'price': 118943.44, 'quantity': 0.084141, 'value': 10008.02}]","{'timestamp': Timestamp('2025-07-13 18:17:16'), 'price': 118681.34, 'quantity': 0.847415, 'value': 100572.32}"
3,2025-07-13 19:37:37,2025-07-13 20:30:04,0.8741666666666666,7,0.760687,119002.95390876933,119302.62,90524.00000000001,90751.95,227.94999999998254,0.2518116742521127,"[{'timestamp': Timestamp('2025-07-13 19:37:37'), 'price': 119008.8, 'quantity': 0.253525, 'value': 30171.7}, {'timestamp': Timestamp('2025-07-13 19:42:49'), 'price': 118911.77, 'quantity': 0.084557, 'value': 10054.77}, {'timestamp': Timestamp('2025-07-13 19:48:03'), 'price': 118927.48, 'quantity': 0.08455, 'value': 10055.3}, {'timestamp': Timestamp('2025-07-13 19:53:17'), 'price': 119010.32, 'quantity': 0.08452, 'value': 10058.8}, {'timestamp': Timestamp('2025-07-13 19:58:31'), 'price': 119034.76, 'quantity': 0.084514, 'value': 10060.04}, {'timestamp': Timestamp('2025-07-13 20:03:46'), 'price': 119026.13, 'quantity': 0.084515, 'value': 10059.53}, {'timestamp': Timestamp('2025-07-13 20:14:17'), 'price': 119090.1, 'quantity': 0.084506, 'value': 10063.86}]","{'timestamp': Timestamp('2025-07-13 20:30:04'), 'price': 119302.62, 'quantity': 0.760687, 'value': 90751.95}"
4,2025-07-13 20:40:35,2025-07-13 22:51:22,2.1797222222222223,8,0.846128,119080.58827978747,118887.61,100757.42000000001,100594.09,-163.3300000000163,-0.16210220547530524,"[{'timestamp': Timestamp('2025-07-13 20:40:35'), 'price': 119202.66, 'quantity': 0.253686, 'value': 30240.08}, {'timestamp': Timestamp('2025-07-13 20:45:51'), 'price': 119078.42, 'quantity': 0.084624, 'value': 10076.87}, {'timestamp': Timestamp('2025-07-13 20:51:07'), 'price': 119098.78, 'quantity': 0.084615, 'value': 10077.56}, {'timestamp': Timestamp('2025-07-13 20:56:22'), 'price': 119130.64, 'quantity': 0.084604, 'value': 10078.91}, {'timestamp': Timestamp('2025-07-13 21:01:38'), 'price': 119025.65, 'quantity': 0.084634, 'value': 10073.58}, {'timestamp': Timestamp('2025-07-13 21:06:53'), 'price': 118885.72, 'quantity': 0.084664, 'value': 10065.3}, {'timestamp': Timestamp('2025-07-13 21:12:09'), 'price': 118964.03, 'quantity': 0.084652, 'value': 10070.6}, {'timestamp': Timestamp('2025-07-13 21:17:24'), 'price': 119015.62, 'quantity': 0.084649, 'value': 10074.52}]","{'timestamp': Timestamp('2025-07-13 22:51:22'), 'price': 118887.61, 'quantity': 0.846128, 'value': 100594.09}"
5,2025-07-14 01:03:25,2025-07-14 02:43:40,1.6708333333333334,8,0.844831,119120.78273642896,119117.7,100636.93000000001,100634.27,-2.6600000000034925,-0.0026431648898704403,"[{'timestamp': Timestamp('2025-07-14 01:03:25'), 'price': 119076.86, 'quantity': 0.253543, 'value': 30191.08}, {'timestamp': Timestamp('2025-07-14 01:08:27'), 'price': 119029.91, 'quantity': 0.084538, 'value': 10062.5}, {'timestamp': Timestamp('2025-07-14 01:13:29'), 'price': 119025.6, 'quantity': 0.084539, 'value': 10062.36}, {'timestamp': Timestamp('2025-07-14 01:18:30'), 'price': 119160.14, 'quantity': 0.084492, 'value': 10068.04}, {'timestamp': Timestamp('2025-07-14 01:23:31'), 'price': 119076.29, 'quantity': 0.084515, 'value': 10063.79}, {'timestamp': Timestamp('2025-07-14 01:33:34'), 'price': 119137.25, 'quantity': 0.084503, 'value': 10067.4}, {'timestamp': Timestamp('2025-07-14 01:38:35'), 'price': 119156.26, 'quantity': 0.0845, 'value': 10068.68}, {'timestamp': Timestamp('2025-07-14 01:48:37'), 'price': 119393.45, 'quantity': 0.084201, 'value': 10053.08}]","{'timestamp': Timestamp('2025-07-14 02:43:40'), 'price': 119117.7, 'quantity': 0.844831, 'value': 100634.27}"
6,2025-07-14 03:13:40,2025-07-14 03:28:46,0.25166666666666665,3,0.422378,119140.9116952114,119796.32,50322.5,50599.39,276.8899999999994,0.5502310099855917,"[{'timestamp': Timestamp('2025-07-14 03:13:40'), 'price': 119105.03, 'quantity': 0.253476, 'value': 30190.28}, {'timestamp': Timestamp('2025-07-14 03:18:39'), 'price': 119144.78, 'quantity': 0.084472, 'value': 10064.43}, {'timestamp': Timestamp('2025-07-14 03:23:39'), 'price': 119244.14, 'quantity': 0.08443, 'value': 10067.79}]","{'timestamp': Timestamp('2025-07-14 03:28:46'), 'price': 119796.32, 'quantity': 0.422379, 'value': 50599.39}"
7,2025-07-14 03:54:55,2025-07-14 04:47:32,0.8769444444444444,4,0.505804,119746.50259784421,120894.67,60568.26,61148.91,580.6500000000015,0.9586704323353543,"[{'timestamp': Timestamp('2025-07-14 03:54:55'), 'price': 119637.12, 'quantity': 0.253043, 'value': 30273.35}, {'timestamp': Timestamp('2025-07-14 04:00:10'), 'price': 119689.56, 'quantity': 0.084322, 'value': 10092.44}, {'timestamp': Timestamp('2025-07-14 04:37:00'), 'price': 119898.81, 'quantity': 0.084234, 'value': 10099.5}, {'timestamp': Timestamp('2025-07-14 04:42:16'), 'price': 119980.99, 'quantity': 0.084205, 'value': 10102.97}]","{'timestamp': Timestamp('2025-07-14 04:47:32'), 'price': 120894.67, 'quantity': 0.505803, 'value': 61148.91}"
8,2025-07-14 05:13:48,2025-07-14 06:26:57,1.2191666666666667,5,0.588043,120910.29057398863,122490.23,71100.45,72029.54,929.0899999999965,1.306728719719772,"[{'timestamp': Timestamp('2025-07-14 05:13:48'), 'price': 120645.88, 'quantity': 0.252371, 'value': 30447.54}, {'timestamp': Timestamp('2025-07-14 05:24:18'), 'price': 120950.32, 'quantity': 0.083976, 'value': 10156.86}, {'timestamp': Timestamp('2025-07-14 05:34:47'), 'price': 120970.41, 'quantity': 0.083967, 'value': 10157.54}, {'timestamp': Timestamp('2025-07-14 05:55:42'), 'price': 121302.1, 'quantity': 0.083852, 'value': 10171.48}, {'timestamp': Timestamp('2025-07-14 06:06:08'), 'price': 121213.76, 'quantity': 0.083877, 'value': 10167.03}]","{'timestamp': Timestamp('2025-07-14 06:26:57'), 'price': 122490.23, 'quantity': 0.588043, 'value': 72029.54}"
9,2025-07-14 06:52:53,2025-07-14 08:44:24,1.8586111111111112,8,0.838449,122155.19369693327,123077.63,102420.90000000001,103194.36,773.4599999999919,0.7551778982609915,"[{'timestamp': Timestamp('2025-07-14 06:52:53'), 'price': 121968.88, 'quantity': 0.251919, 'value': 30726.27}, {'timestamp': Timestamp('2025-07-14 07:08:23'), 'price': 122226.78, 'quantity': 0.083849, 'value': 10248.59}, {'timestamp': Timestamp('2025-07-14 07:13:33'), 'price': 122105.96, 'quantity': 0.083899, 'value': 10244.53}, {'timestamp': Timestamp('2025-07-14 07:18:41'), 'price': 122192.79, 'quantity': 0.083869, 'value': 10248.17}, {'timestamp': Timestamp('2025-07-14 07:23:44'), 'price': 122329.68, 'quantity': 0.083831, 'value': 10255.07}, {'timestamp': Timestamp('2025-07-14 07:28:48'), 'price': 122409.41, 'quantity': 0.083815, 'value': 10259.75}, {'timestamp': Timestamp('2025-07-14 07:33:51'), 'price': 122173.47, 'quantity': 0.083847, 'value': 10243.91}, {'timestamp': Timestamp('2025-07-14 07:38:54'), 'price': 122207.83, 'quantity': 0.08342, 'value': 10194.61}]","{'timestamp': Timestamp('2025-07-14 08:44:24'), 'price': 123077.63, 'quantity': 0.838449, 'value': 103194.36}"
10,2025-07-14 09:04:30,2025-07-14 10:40:26,1.5988888888888888,8,0.8422149999999999,122495.05173857033,122046.38,103167.17,102789.45,-377.72000000000116,-0.3661242234327075,"[{'timestamp': Timestamp('2025-07-14 09:04:30'), 'price': 122626.0, 'quantity': 0.252461, 'value': 30958.31}, {'timestamp': Timestamp('2025-07-14 09:09:32'), 'price': 122501.92, 'quantity': 0.084213, 'value': 10316.3}, {'timestamp': Timestamp('2025-07-14 09:14:33'), 'price': 122392.31, 'quantity': 0.084259, 'value': 10312.61}, {'timestamp': Timestamp('2025-07-14 09:19:34'), 'price': 122393.02, 'quantity': 0.084258, 'value': 10312.64}, {'timestamp': Timestamp('2025-07-14 09:24:35'), 'price': 122338.83, 'quantity': 0.084273, 'value': 10309.91}, {'timestamp': Timestamp('2025-07-14 09:29:36'), 'price': 122372.17, 'quantity': 0.084266, 'value': 10311.87}, {'timestamp': Timestamp('2025-07-14 09:34:37'), 'price': 122557.87, 'quantity': 0.084241, 'value': 10324.38}, {'timestamp': Timestamp('2025-07-14 09:39:37'), 'price': 122515.23, 'quantity': 0.084244, 'value': 10321.15}]","{'timestamp': Timestamp('2025-07-14 10:40:26'), 'price': 122046.38, 'quantity': 0.842216, 'value': 102789.45}"
